109m 19s (- 77m 33s) (11700 58%) train loss: 0.1131, val_seen loss: 1.4844, success_rate: 0.276, val_unseen loss: 1.6940, success_rate: 0.110
110m 17s (- 76m 38s) (11800 59%) train loss: 0.1118, val_seen loss: 1.5555, success_rate: 0.205, val_unseen loss: 1.7438, success_rate: 0.127
111m 15s (- 75m 43s) (11900 59%) train loss: 0.1103, val_seen loss: 1.5639, success_rate: 0.269, val_unseen loss: 1.7378, success_rate: 0.120
112m 12s (- 74m 48s) (12000 60%) train loss: 0.1059, val_seen loss: 1.5926, success_rate: 0.237, val_unseen loss: 1.7936, success_rate: 0.120
113m 10s (- 73m 53s) (12100 60%) train loss: 0.1032, val_seen loss: 1.4848, success_rate: 0.186, val_unseen loss: 1.6917, success_rate: 0.123
114m 9s (- 72m 59s) (12200 61%) train loss: 0.1000, val_seen loss: 1.6545, success_rate: 0.244, val_unseen loss: 1.7319, success_rate: 0.123
115m 4s (- 72m 2s) (12300 61%) train loss: 0.1019, val_seen loss: 1.5101, success_rate: 0.244, val_unseen loss: 1.7357, success_rate: 0.110
116m 0s (- 71m 5s) (12400 62%) train loss: 0.0942, val_seen loss: 1.6011, success_rate: 0.231, val_unseen loss: 1.8208, success_rate: 0.093
116m 55s (- 70m 9s) (12500 62%) train loss: 0.0962, val_seen loss: 1.6457, success_rate: 0.224, val_unseen loss: 1.7956, success_rate: 0.143
117m 50s (- 69m 12s) (12600 63%) train loss: 0.0906, val_seen loss: 1.7258, success_rate: 0.282, val_unseen loss: 1.8336, success_rate: 0.123
118m 46s (- 68m 16s) (12700 63%) train loss: 0.0936, val_seen loss: 1.5353, success_rate: 0.250, val_unseen loss: 1.7608, success_rate: 0.130
119m 41s (- 67m 19s) (12800 64%) train loss: 0.0890, val_seen loss: 1.5494, success_rate: 0.288, val_unseen loss: 1.7762, success_rate: 0.107
120m 38s (- 66m 23s) (12900 64%) train loss: 0.0883, val_seen loss: 1.6386, success_rate: 0.250, val_unseen loss: 1.7704, success_rate: 0.110
121m 34s (- 65m 27s) (13000 65%) train loss: 0.0868, val_seen loss: 1.5743, success_rate: 0.237, val_unseen loss: 1.8043, success_rate: 0.107
122m 30s (- 64m 31s) (13100 65%) train loss: 0.0787, val_seen loss: 1.6160, success_rate: 0.237, val_unseen loss: 1.7888, success_rate: 0.110
123m 26s (- 63m 35s) (13200 66%) train loss: 0.0861, val_seen loss: 1.6683, success_rate: 0.263, val_unseen loss: 1.7959, success_rate: 0.117
124m 22s (- 62m 39s) (13300 66%) train loss: 0.0822, val_seen loss: 1.6868, success_rate: 0.263, val_unseen loss: 1.8257, success_rate: 0.133
125m 18s (- 61m 43s) (13400 67%) train loss: 0.0769, val_seen loss: 1.7669, success_rate: 0.256, val_unseen loss: 1.8441, success_rate: 0.120
126m 14s (- 60m 47s) (13500 67%) train loss: 0.0712, val_seen loss: 1.6499, success_rate: 0.250, val_unseen loss: 1.7565, success_rate: 0.113
127m 12s (- 59m 51s) (13600 68%) train loss: 0.0714, val_seen loss: 1.7195, success_rate: 0.250, val_unseen loss: 1.8130, success_rate: 0.113
128m 8s (- 58m 55s) (13700 68%) train loss: 0.0799, val_seen loss: 1.6984, success_rate: 0.231, val_unseen loss: 1.8088, success_rate: 0.127
129m 4s (- 57m 59s) (13800 69%) train loss: 0.0759, val_seen loss: 1.6521, success_rate: 0.244, val_unseen loss: 1.7959, success_rate: 0.110
130m 0s (- 57m 3s) (13900 69%) train loss: 0.0769, val_seen loss: 1.7291, success_rate: 0.231, val_unseen loss: 1.8993, success_rate: 0.120
130m 56s (- 56m 6s) (14000 70%) train loss: 0.0731, val_seen loss: 1.7013, success_rate: 0.224, val_unseen loss: 1.8428, success_rate: 0.127
131m 52s (- 55m 10s) (14100 70%) train loss: 0.0739, val_seen loss: 1.6261, success_rate: 0.263, val_unseen loss: 1.8086, success_rate: 0.123
